campaign_id,client_id,number_contacts,contact_duration,pdays,previous_campaign_contacts,previous_outcome,campaign_outcome,last_contact_date
1,37659,1,117,999,0,0,0,2022-aug-1
1,37660,1,363,999,0,0,0,2022-aug-17
1,37661,1,216,999,0,0,1,2022-aug-6
1,37662,2,587,999,1,0,1,2022-aug-19
1,37663,1,193,13,1,1,1,2022-aug-8
1,37664,2,370,999,0,0,1,2022-aug-17
1,37665,1,395,999,0,0,1,2022-aug-19
1,37666,1,532,999,1,0,1,2022-aug-22
1,37667,1,301,999,1,0,1,2022-aug-22
1,37668,1,307,999,0,0,0,2022-aug-1
1,37669,2,197,999,1,0,0,2022-aug-17
1,37670,3,280,999,0,0,0,2022-aug-30
1,37671,1,441,999,0,0,1,2022-aug-25
1,37672,3,396,999,0,0,0,2022-aug-15
1,37673,4,431,999,0,0,0,2022-aug-2
1,37674,5,220,999,0,0,0,2022-aug-23
1,37675,1,536,13,1,1,1,2022-aug-16
1,37676,4,206,999,0,0,0,2022-aug-22
1,37677,2,578,999,0,0,0,2022-aug-5
1,37678,1,250,999,1,0,0,2022-aug-20
1,37679,4,207,999,0,0,0,2022-aug-16
1,37680,1,65,999,0,0,0,2022-aug-10
1,37681,4,238,999,0,0,1,2022-aug-25
1,37682,2,768,999,2,0,1,2022-aug-11
1,37683,2,225,999,0,0,1,2022-aug-22
1,37684,1,89,999,0,0,0,2022-aug-9
1,37685,2,98,999,0,0,0,2022-aug-7
1,37686,2,240,999,0,0,1,2022-aug-14
1,37687,1,173,1,1,1,1,2022-aug-11
1,37688,1,164,999,0,0,1,2022-aug-11
1,37689,1,170,999,0,0,0,2022-aug-3
1,37690,3,232,999,0,0,1,2022-aug-31
1,37691,1,67,3,1,1,0,2022-aug-24
1,37692,1,76,999,0,0,0,2022-aug-21
1,37693,1,145,3,2,1,1,2022-aug-19
1,37694,1,328,999,1,0,0,2022-aug-6
1,37695,1,195,999,0,0,1,2022-aug-28
1,37696,1,484,999,0,0,0,2022-aug-17
1,37697,2,321,999,0,0,0,2022-aug-28
1,37698,2,196,999,0,0,0,2022-aug-12
1,37699,5,65,999,0,0,0,2022-aug-31
1,37700,2,80,999,0,0,0,2022-aug-25
1,37701,3,82,999,3,0,0,2022-aug-12
1,37702,1,338,999,0,0,1,2022-aug-10
1,37703,2,262,999,1,0,0,2022-aug-30
1,37704,3,329,9,1,1,1,2022-aug-3
1,37705,1,84,999,0,0,0,2022-aug-19
1,37706,1,267,999,0,0,1,2022-aug-22
1,37707,1,474,999,0,0,1,2022-aug-10
1,37708,6,377,3,1,1,1,2022-aug-15
1,37709,2,97,999,0,0,0,2022-aug-7
1,37710,1,151,3,1,1,1,2022-aug-20
1,37711,1,928,999,0,0,0,2022-aug-10
1,37712,1,68,999,1,0,0,2022-aug-11
1,37713,1,149,3,2,1,1,2022-aug-30
1,37714,5,83,999,0,0,0,2022-aug-12
1,37715,2,188,999,1,0,0,2022-aug-20
1,37716,1,217,6,2,0,1,2022-aug-25
1,37717,1,69,999,1,0,0,2022-aug-14
1,37718,1,131,999,0,0,0,2022-aug-18
1,37719,1,147,999,1,0,0,2022-aug-20
1,37720,1,158,999,0,0,1,2022-aug-28
1,37721,1,157,999,0,0,0,2022-aug-2
1,37722,1,99,999,1,0,0,2022-aug-15
1,37723,1,184,999,0,0,1,2022-aug-27
1,37724,2,201,999,0,0,0,2022-aug-6
1,37725,1,64,999,0,0,0,2022-aug-2
1,37726,2,63,3,1,1,1,2022-aug-21
1,37727,3,78,999,0,0,1,2022-aug-13
1,37728,1,75,999,0,0,0,2022-aug-18
1,37729,2,320,3,1,1,1,2022-aug-20
1,37730,4,228,999,0,0,1,2022-aug-16
1,37731,1,139,999,0,0,0,2022-aug-23
1,37732,1,89,999,1,0,0,2022-aug-9
1,37733,1,102,999,1,0,0,2022-aug-8
1,37734,1,146,999,1,0,0,2022-aug-6
1,37735,1,406,999,0,0,0,2022-aug-6
1,37736,1,61,999,1,0,0,2022-aug-18
1,37737,1,374,999,0,0,1,2022-aug-5
1,37738,1,168,15,1,1,1,2022-aug-12
1,37739,1,69,999,1,0,0,2022-aug-12
1,37740,1,92,999,0,0,0,2022-aug-1
1,37741,1,96,999,1,0,0,2022-aug-22
1,37742,1,64,999,0,0,0,2022-aug-27
1,37743,1,273,999,0,0,1,2022-aug-25
1,37744,2,104,999,0,0,0,2022-aug-5
1,37745,1,204,999,1,0,1,2022-aug-6
1,37746,1,90,999,1,0,0,2022-aug-19
1,37747,1,200,6,4,0,0,2022-aug-6
1,37748,1,53,999,0,0,0,2022-aug-22
1,37749,1,44,999,1,0,0,2022-aug-11
1,37750,1,298,999,0,0,0,2022-aug-12
1,37751,1,276,999,0,0,1,2022-aug-25
1,37752,2,531,2,1,1,1,2022-aug-5
1,37753,2,91,3,1,1,1,2022-aug-4
1,37754,1,72,999,1,0,0,2022-aug-23
1,37755,1,116,999,0,0,1,2022-aug-2
1,37756,1,126,3,2,1,1,2022-aug-27
1,37757,1,252,999,0,0,1,2022-aug-5
1,37758,1,159,3,2,1,1,2022-aug-23
1,37759,3,171,999,1,0,0,2022-aug-20
1,37760,2,343,14,1,1,1,2022-aug-29
1,37761,5,419,3,2,1,0,2022-aug-25
1,37762,4,252,999,0,0,1,2022-aug-27
1,37763,1,744,3,2,1,1,2022-aug-9
1,37764,1,438,6,1,1,1,2022-aug-1
1,37765,3,73,999,1,0,0,2022-aug-10
1,37766,2,62,999,0,0,0,2022-aug-14
1,37767,2,323,999,0,0,0,2022-aug-31
1,37768,2,227,999,0,0,0,2022-aug-4
1,37769,2,467,6,1,1,1,2022-aug-5
1,37770,2,232,999,0,0,1,2022-aug-30
1,37771,2,712,999,0,0,1,2022-aug-12
1,37772,1,315,999,0,0,0,2022-aug-30
1,37773,4,420,999,0,0,0,2022-aug-10
1,37774,1,100,999,0,0,0,2022-aug-25
1,37775,1,401,999,0,0,0,2022-aug-10
1,37776,1,55,999,2,0,0,2022-aug-8
1,37777,1,349,999,0,0,0,2022-aug-17
1,37778,2,143,999,0,0,0,2022-aug-18
1,37779,2,79,3,1,1,0,2022-aug-23
1,37780,2,497,999,1,0,0,2022-aug-31
1,37781,2,109,999,0,0,0,2022-aug-19
1,37782,3,103,999,0,0,0,2022-aug-15
1,37783,2,142,999,0,0,1,2022-aug-30
1,37784,3,50,999,0,0,0,2022-aug-10
1,37785,3,188,999,0,0,0,2022-aug-6
1,37786,2,79,3,2,1,0,2022-aug-9
1,37787,2,158,999,0,0,0,2022-aug-25
1,37788,1,511,999,1,0,1,2022-aug-26
1,37789,1,192,6,1,1,1,2022-aug-23
1,37790,4,585,999,0,0,0,2022-aug-3
1,37791,1,133,999,1,0,0,2022-aug-15
1,37792,1,83,6,2,0,0,2022-aug-23
1,37793,2,41,999,0,0,0,2022-aug-4
1,37794,1,173,999,0,0,0,2022-aug-9
1,37795,1,279,999,1,0,0,2022-aug-16
1,37796,1,47,999,1,0,0,2022-aug-28
1,37797,1,275,999,0,0,0,2022-aug-20
1,37798,2,130,999,0,0,1,2022-aug-4
1,37799,1,76,999,0,0,0,2022-aug-29
1,37800,1,479,999,0,0,1,2022-aug-9
1,37801,2,95,999,0,0,1,2022-aug-19
1,37802,3,186,999,1,0,0,2022-aug-17
1,37803,3,531,6,1,1,1,2022-aug-22
1,37804,5,360,999,0,0,0,2022-aug-11
1,37805,6,242,3,1,1,1,2022-aug-26
1,37806,2,159,3,1,1,0,2022-aug-3
1,37807,3,555,999,0,0,1,2022-aug-5
1,37808,2,291,3,2,1,1,2022-aug-9
1,37809,3,161,13,1,1,0,2022-aug-12
1,37810,5,89,999,1,0,0,2022-aug-16
1,37811,3,415,999,0,0,1,2022-aug-1
1,37812,6,78,5,1,1,0,2022-aug-10
1,37813,3,128,999,0,0,1,2022-aug-6
1,37814,3,240,999,1,0,0,2022-aug-19
1,37815,1,187,999,1,0,0,2022-aug-18
1,37816,4,210,999,0,0,1,2022-aug-19
1,37817,1,75,999,1,0,0,2022-aug-20
1,37818,1,323,999,0,0,1,2022-aug-11
1,37819,1,76,3,2,1,0,2022-aug-5
1,37820,1,103,999,0,0,0,2022-aug-13
1,37821,3,359,999,0,0,0,2022-aug-29
1,37822,4,146,999,0,0,0,2022-aug-16
1,37823,4,700,999,1,0,1,2022-aug-14
1,37824,3,64,999,0,0,0,2022-aug-26
1,37825,1,148,999,0,0,0,2022-aug-28
1,37826,1,1112,999,0,0,0,2022-aug-9
1,37827,3,259,15,1,1,1,2022-aug-13
1,37828,2,154,999,0,0,0,2022-aug-23
1,37829,1,212,999,0,0,1,2022-aug-11
1,37830,3,445,999,0,0,1,2022-aug-10
1,37831,1,460,15,2,0,1,2022-aug-12
1,37832,2,148,999,0,0,0,2022-aug-6
1,37833,2,398,999,1,0,1,2022-aug-11
1,37834,1,81,3,1,1,1,2022-aug-16
1,37835,1,294,999,0,0,0,2022-aug-18
1,37836,2,118,999,0,0,0,2022-aug-23
1,37837,2,119,3,1,1,0,2022-aug-16
1,37838,2,109,999,0,0,0,2022-aug-18
1,37839,3,207,999,1,0,0,2022-aug-24
1,37840,3,67,999,1,0,0,2022-aug-9
1,37841,3,268,999,0,0,0,2022-aug-13
1,37842,2,630,999,0,0,0,2022-aug-16
1,37843,1,50,999,0,0,0,2022-aug-7
1,37844,1,248,999,0,0,0,2022-aug-19
1,37845,1,121,15,2,0,0,2022-aug-5
1,37846,1,90,999,2,0,0,2022-aug-23
1,37847,1,81,999,1,0,0,2022-aug-11
1,37848,1,65,999,2,0,0,2022-aug-7
1,37849,1,359,999,0,0,0,2022-aug-16
1,37850,3,207,15,1,1,1,2022-aug-14
1,37851,1,255,999,0,0,0,2022-aug-7
1,37852,1,133,999,0,0,0,2022-aug-4
1,37853,1,622,999,0,0,1,2022-aug-30
1,37854,1,173,999,0,0,1,2022-aug-7
1,37855,2,517,999,1,0,1,2022-aug-10
1,37856,1,283,999,0,0,0,2022-aug-29
1,37857,3,94,999,0,0,0,2022-aug-7
1,37858,2,36,999,0,0,0,2022-aug-11
1,37859,2,247,999,0,0,0,2022-aug-27
1,37860,2,155,6,2,0,1,2022-aug-13
1,37861,8,207,999,1,0,1,2022-aug-14
1,37862,2,368,999,0,0,0,2022-aug-8
1,37863,2,98,3,2,1,1,2022-aug-11
1,37864,2,72,999,1,0,0,2022-aug-16
1,37865,2,69,999,2,0,0,2022-aug-14
1,37866,2,102,999,1,0,0,2022-aug-14
1,37867,3,115,999,0,0,0,2022-aug-28
1,37868,4,245,999,0,0,0,2022-aug-27
1,37869,5,54,999,0,0,0,2022-aug-5
1,37870,3,160,999,1,0,1,2022-aug-23
1,37871,2,473,9,1,1,1,2022-aug-30
1,37872,1,62,999,1,0,0,2022-aug-27
1,37873,1,114,999,0,0,0,2022-aug-28
1,37874,1,83,999,0,0,0,2022-aug-1
1,37875,3,186,3,1,1,1,2022-aug-18
1,37876,12,121,999,0,0,0,2022-aug-17
1,37877,1,81,999,2,0,0,2022-aug-3
1,37878,1,267,999,1,0,1,2022-aug-3
1,37879,1,106,999,1,0,0,2022-aug-1
1,37880,1,470,6,2,0,1,2022-aug-11
1,37881,3,98,999,0,0,0,2022-aug-5
1,37882,2,271,999,0,0,1,2022-aug-6
1,37883,1,139,999,0,0,0,2022-aug-14
1,37884,1,79,6,2,0,0,2022-aug-14
1,37885,1,89,999,0,0,0,2022-aug-1
1,37886,2,197,999,0,0,0,2022-aug-1
1,37887,5,81,999,0,0,0,2022-sep-29
1,37888,2,69,999,0,0,0,2022-sep-4
1,37889,5,97,999,0,0,0,2022-sep-12
1,37890,2,265,16,1,1,1,2022-sep-25
1,37891,2,157,999,0,0,0,2022-sep-7
1,37892,2,28,999,0,0,0,2022-sep-17
1,37893,13,513,14,2,0,0,2022-sep-1
1,37894,2,91,999,0,0,0,2022-sep-4
1,37895,3,99,999,1,0,0,2022-sep-26
1,37896,2,137,4,2,1,0,2022-sep-6
1,37897,1,115,999,0,0,0,2022-sep-7
1,37898,1,490,999,0,0,0,2022-sep-29
1,37899,1,76,999,0,0,0,2022-sep-22
1,37900,1,368,999,0,0,0,2022-sep-22
1,37901,1,86,999,0,0,0,2022-sep-6
1,37902,1,77,999,0,0,0,2022-sep-8
1,37903,1,212,999,0,0,1,2022-sep-13
1,37904,1,82,999,0,0,1,2022-sep-9
1,37905,1,181,999,1,0,1,2022-sep-8
1,37906,2,531,999,0,0,1,2022-sep-16
1,37907,4,106,16,2,0,0,2022-sep-12
1,37908,6,55,999,1,0,0,2022-sep-13
1,37909,2,207,999,1,0,0,2022-sep-19
1,37910,2,140,999,0,0,1,2022-sep-8
1,37911,2,233,999,0,0,1,2022-sep-4
1,37912,3,61,999,0,0,0,2022-sep-10
1,37913,4,172,999,0,0,0,2022-sep-13
1,37914,3,121,999,0,0,1,2022-sep-16
1,37915,1,95,3,1,1,0,2022-sep-8
1,37916,1,385,3,1,1,1,2022-sep-23
1,37917,1,114,999,0,0,0,2022-sep-15
1,37918,1,420,1,1,1,0,2022-sep-12
1,37919,1,471,7,1,1,1,2022-sep-28
1,37920,1,60,999,0,0,0,2022-sep-12
1,37921,1,225,999,0,0,0,2022-sep-29
1,37922,1,444,999,1,0,1,2022-sep-29
1,37923,2,144,999,1,0,0,2022-sep-27
1,37924,1,104,999,1,0,0,2022-sep-17
1,37925,1,365,3,1,1,1,2022-sep-18
1,37926,1,331,999,0,0,1,2022-sep-2
1,37927,1,259,14,1,1,0,2022-sep-23
1,37928,1,268,999,1,0,0,2022-sep-4
1,37929,1,224,999,1,0,1,2022-sep-29
1,37930,1,531,999,0,0,0,2022-sep-6
1,37931,1,167,3,2,1,0,2022-sep-30
1,37932,1,81,999,1,0,0,2022-sep-19
1,37933,1,733,3,1,1,1,2022-sep-3
1,37934,2,72,999,0,0,0,2022-sep-3
1,37935,1,2055,999,0,0,0,2022-sep-7
1,37936,2,56,999,0,0,0,2022-sep-24
1,37937,2,73,999,0,0,0,2022-sep-3
1,37938,2,104,999,0,0,0,2022-sep-9
1,37939,2,328,3,1,1,1,2022-sep-4
1,37940,1,166,999,0,0,0,2022-sep-7
1,37941,1,520,999,0,0,1,2022-sep-28
1,37942,1,730,999,1,0,1,2022-sep-12
1,37943,2,351,999,0,0,0,2022-sep-20
1,37944,1,181,999,0,0,0,2022-sep-9
1,37945,1,384,999,0,0,0,2022-sep-30
1,37946,1,369,999,0,0,0,2022-sep-4
1,37947,1,204,999,0,0,0,2022-sep-30
1,37948,1,101,999,0,0,0,2022-sep-23
1,37949,2,205,999,0,0,0,2022-sep-30
1,37950,1,128,999,0,0,0,2022-sep-28
1,37951,1,113,999,0,0,0,2022-sep-19
1,37952,1,879,999,0,0,1,2022-sep-25
1,37953,1,293,3,1,1,1,2022-sep-18
1,37954,1,230,3,2,1,1,2022-sep-10
1,37955,1,563,999,0,0,1,2022-sep-24
1,37956,3,123,999,0,0,0,2022-sep-22
1,37957,2,555,999,0,0,1,2022-sep-8
1,37958,1,313,999,0,0,0,2022-sep-7
1,37959,2,156,999,2,0,0,2022-sep-17
1,37960,2,434,999,0,0,1,2022-sep-7
1,37961,2,171,999,1,0,0,2022-sep-24
1,37962,3,154,999,0,0,0,2022-sep-19
1,37963,2,93,999,0,0,0,2022-sep-5
1,37964,3,639,999,1,0,0,2022-sep-22
1,37965,7,112,999,0,0,0,2022-sep-30
1,37966,1,172,999,0,0,0,2022-sep-10
1,37967,3,589,999,1,0,0,2022-sep-17
1,37968,4,569,999,0,0,1,2022-sep-5
1,37969,3,281,3,1,1,1,2022-sep-17
1,37970,1,350,3,2,1,1,2022-sep-24
1,37971,4,295,999,1,0,1,2022-sep-2
1,37972,1,219,999,0,0,1,2022-sep-10
1,37973,1,182,999,0,0,0,2022-sep-24
1,37974,1,221,999,1,0,0,2022-sep-12
1,37975,1,669,999,0,0,0,2022-sep-29
1,37976,3,133,999,0,0,0,2022-sep-17
1,37977,1,99,999,0,0,0,2022-sep-9
1,37978,1,289,999,0,0,0,2022-sep-14
1,37979,1,92,999,2,0,0,2022-sep-30
1,37980,1,89,4,1,1,0,2022-sep-9
1,37981,1,97,999,0,0,0,2022-sep-30
1,37982,1,211,999,1,0,1,2022-sep-13
1,37983,1,394,999,0,0,0,2022-sep-3
1,37984,1,587,999,0,0,1,2022-sep-4
1,37985,1,147,999,0,0,0,2022-sep-1
1,37986,1,510,999,0,0,0,2022-sep-11
1,37987,1,351,3,2,1,1,2022-sep-17
1,37988,1,274,999,0,0,0,2022-sep-29
1,37989,2,800,999,1,0,1,2022-sep-24
1,37990,2,98,999,0,0,0,2022-sep-14
1,37991,2,57,999,0,0,0,2022-sep-12
1,37992,6,199,999,0,0,1,2022-sep-29
1,37993,1,201,999,1,0,0,2022-sep-5
1,37994,1,145,999,0,0,1,2022-sep-2
1,37995,1,293,999,0,0,1,2022-sep-4
1,37996,1,495,3,1,1,1,2022-sep-5
1,37997,1,206,999,0,0,1,2022-sep-9
1,37998,1,679,1,1,1,1,2022-sep-17
1,37999,1,221,999,0,0,0,2022-sep-3
1,38000,1,261,3,1,1,1,2022-sep-9
1,38001,1,169,999,0,0,1,2022-sep-21
1,38002,2,445,999,0,0,1,2022-sep-19
1,38003,1,167,999,1,0,0,2022-sep-17
1,38004,1,260,3,1,1,1,2022-sep-15
1,38005,1,191,999,1,0,1,2022-sep-1
1,38006,1,137,999,0,0,1,2022-sep-4
1,38007,1,76,999,0,0,0,2022-sep-16
1,38008,2,108,3,1,1,1,2022-sep-22
1,38009,2,401,999,0,0,0,2022-sep-13
1,38010,1,191,999,0,0,0,2022-sep-23
1,38011,2,421,3,1,1,0,2022-sep-21
1,38012,2,376,999,0,0,1,2022-sep-29
1,38013,2,121,999,0,0,0,2022-sep-2
1,38014,5,475,999,0,0,1,2022-sep-12
1,38015,1,71,5,1,1,0,2022-sep-12
1,38016,1,394,999,0,0,1,2022-sep-21
1,38017,1,180,999,0,0,0,2022-sep-29
1,38018,3,569,999,0,0,1,2022-sep-2
1,38019,1,95,999,0,0,0,2022-sep-13
1,38020,1,234,999,1,0,1,2022-sep-19
1,38021,1,408,999,0,0,1,2022-sep-10
1,38022,1,837,999,2,0,0,2022-sep-1
1,38023,3,105,999,1,0,0,2022-sep-14
1,38024,1,345,999,0,0,1,2022-sep-21
1,38025,1,397,999,0,0,1,2022-sep-30
1,38026,1,344,999,1,0,1,2022-sep-21
1,38027,1,372,999,0,0,0,2022-sep-3
1,38028,1,595,999,0,0,0,2022-sep-4
1,38029,2,307,999,1,0,0,2022-sep-3
1,38030,1,511,999,0,0,0,2022-sep-12
1,38031,5,277,999,0,0,0,2022-sep-13
1,38032,2,223,999,0,0,0,2022-sep-24
1,38033,2,259,3,1,1,1,2022-sep-6
1,38034,2,169,3,2,1,1,2022-sep-26
1,38035,2,105,999,0,0,0,2022-sep-27
1,38036,3,84,999,0,0,1,2022-sep-8
1,38037,1,185,3,1,1,1,2022-sep-28
1,38038,1,107,999,0,0,0,2022-sep-26
1,38039,1,276,999,0,0,0,2022-sep-24
1,38040,3,230,999,0,0,1,2022-sep-17
1,38041,4,90,999,0,0,0,2022-sep-30
1,38042,3,346,999,0,0,1,2022-sep-1
1,38043,8,324,999,0,0,0,2022-sep-1
1,38044,2,122,999,1,0,0,2022-sep-11
1,38045,2,96,999,0,0,0,2022-sep-2
1,38046,3,260,3,2,1,1,2022-sep-16
1,38047,3,283,3,1,1,1,2022-sep-30
1,38048,2,129,999,0,0,0,2022-sep-1
1,38049,1,339,999,1,0,0,2022-sep-24
1,38050,1,355,999,0,0,0,2022-sep-9
1,38051,1,212,999,0,0,1,2022-sep-30
1,38052,1,336,999,1,0,0,2022-sep-15
1,38053,1,91,1,3,1,1,2022-sep-15
1,38054,2,158,999,0,0,0,2022-sep-28
1,38055,1,91,999,0,0,1,2022-sep-7
1,38056,1,113,999,1,0,0,2022-sep-24
1,38057,1,210,999,0,0,1,2022-sep-27
1,38058,2,100,999,0,0,1,2022-sep-28
1,38059,1,240,999,0,0,0,2022-sep-6
1,38060,4,658,999,0,0,1,2022-sep-6
1,38061,2,290,999,0,0,1,2022-sep-19
1,38062,3,155,999,0,0,0,2022-sep-7
1,38063,1,323,3,2,1,1,2022-sep-26
1,38064,2,103,999,0,0,0,2022-sep-14
1,38065,2,75,999,0,0,0,2022-sep-13
1,38066,2,85,999,0,0,0,2022-sep-28
1,38067,2,394,999,0,0,0,2022-sep-2
1,38068,1,161,999,0,0,0,2022-sep-25
1,38069,1,170,999,1,0,1,2022-sep-17
1,38070,1,722,999,0,0,1,2022-sep-8
1,38071,1,150,3,2,1,1,2022-sep-27
1,38072,1,458,999,0,0,1,2022-sep-17
1,38073,2,133,999,0,0,0,2022-sep-2
1,38074,1,1962,999,2,0,1,2022-sep-25
1,38075,2,107,3,1,1,1,2022-sep-25
1,38076,2,173,6,2,0,1,2022-sep-29
1,38077,2,89,3,1,1,1,2022-sep-3
1,38078,1,875,999,0,0,1,2022-sep-18
1,38079,1,208,3,1,1,0,2022-sep-30
1,38080,2,126,999,0,0,1,2022-sep-6
1,38081,1,91,3,1,1,1,2022-sep-11
1,38082,1,106,3,1,1,1,2022-sep-23
1,38083,1,103,999,1,0,0,2022-sep-4
1,38084,1,925,3,1,1,1,2022-sep-17
1,38085,1,39,999,0,0,0,2022-sep-28
1,38086,2,109,3,1,1,0,2022-sep-19
1,38087,1,188,3,1,1,0,2022-sep-24
1,38088,1,111,3,1,1,0,2022-sep-24
1,38089,1,153,3,1,1,1,2022-sep-7
1,38090,1,106,999,0,0,0,2022-sep-13
1,38091,1,152,3,1,1,1,2022-sep-11
1,38092,1,169,999,1,0,0,2022-sep-27
1,38093,1,177,999,0,0,0,2022-sep-30
1,38094,3,994,999,0,0,0,2022-sep-28
1,38095,1,292,999,0,0,1,2022-sep-7
1,38096,1,387,999,0,0,1,2022-sep-10
1,38097,2,99,999,2,0,0,2022-sep-5
1,38098,2,657,999,0,0,0,2022-sep-6
1,38099,3,246,999,0,0,0,2022-sep-30
1,38100,3,92,999,1,0,0,2022-sep-19
1,38101,3,134,999,1,0,0,2022-sep-20
1,38102,1,613,999,0,0,0,2022-sep-13
1,38103,1,192,999,0,0,0,2022-sep-20
1,38104,1,543,999,0,0,1,2022-sep-23
1,38105,2,267,999,1,0,1,2022-sep-21
1,38106,3,323,6,1,1,1,2022-sep-8
1,38107,2,1104,999,0,0,1,2022-sep-19
1,38108,1,1551,999,2,0,0,2022-sep-28
1,38109,1,773,3,2,1,1,2022-sep-17
1,38110,1,65,999,0,0,1,2022-sep-20
1,38111,1,83,3,1,1,1,2022-sep-28
1,38112,1,159,999,1,0,0,2022-sep-5
1,38113,1,173,4,1,1,1,2022-sep-25
1,38114,1,239,3,2,1,1,2022-sep-8
1,38115,1,369,999,0,0,1,2022-sep-5
1,38116,2,1353,999,0,0,0,2022-sep-8
1,38117,1,299,3,1,1,1,2022-sep-20
1,38118,3,62,999,0,0,0,2022-sep-26
1,38119,1,63,999,2,0,0,2022-sep-20
1,38120,1,794,999,0,0,0,2022-sep-17
1,38121,2,105,999,0,0,0,2022-sep-21
1,38122,2,49,999,1,0,0,2022-sep-23
1,38123,2,168,999,1,0,0,2022-sep-12
1,38124,1,491,999,0,0,0,2022-sep-15
1,38125,1,144,999,0,0,0,2022-sep-1
1,38126,1,105,999,0,0,0,2022-sep-9
1,38127,1,692,999,0,0,1,2022-sep-27
1,38128,1,81,3,1,1,0,2022-sep-1
1,38129,2,399,999,0,0,0,2022-sep-12
1,38130,1,139,999,0,0,0,2022-sep-25
1,38131,1,114,999,0,0,0,2022-sep-19
1,38132,1,64,999,2,0,0,2022-sep-8
1,38133,1,85,999,0,0,0,2022-sep-8
1,38134,1,74,999,0,0,0,2022-sep-28
1,38135,1,79,999,0,0,0,2022-sep-28
1,38136,1,210,999,0,0,1,2022-sep-23
1,38137,2,500,999,1,0,0,2022-sep-29
1,38138,2,294,6,1,1,1,2022-sep-4
1,38139,3,80,999,0,0,0,2022-sep-6
1,38140,1,115,999,0,0,0,2022-sep-15
1,38141,1,159,999,1,0,1,2022-sep-10
1,38142,1,79,999,0,0,0,2022-sep-15
1,38143,1,75,999,1,0,0,2022-sep-16
1,38144,1,213,999,1,0,0,2022-sep-28
1,38145,1,161,999,0,0,0,2022-sep-7
1,38146,1,277,999,1,0,1,2022-sep-21
1,38147,1,134,999,0,0,0,2022-sep-24
1,38148,1,117,3,1,1,1,2022-sep-1
1,38149,1,195,999,0,0,0,2022-sep-1
1,38150,1,585,999,0,0,0,2022-sep-30
1,38151,1,234,999,0,0,1,2022-sep-15
1,38152,1,78,999,1,0,0,2022-sep-22
1,38153,1,314,1,1,1,0,2022-sep-11
1,38154,2,305,4,1,1,1,2022-oct-11
1,38155,3,447,999,0,0,1,2022-oct-20
1,38156,1,86,999,2,0,0,2022-oct-23
1,38157,1,760,999,0,0,0,2022-oct-31
1,38158,1,194,4,1,1,1,2022-oct-24
1,38159,1,302,4,2,1,0,2022-oct-29
1,38160,1,66,999,0,0,0,2022-oct-17
1,38161,1,199,999,0,0,0,2022-oct-19
1,38162,1,120,999,0,0,0,2022-oct-30
1,38163,1,56,999,2,0,0,2022-oct-21
1,38164,1,237,999,2,0,0,2022-oct-22
1,38165,1,168,4,1,1,0,2022-oct-31
1,38166,1,321,999,0,0,0,2022-oct-22
1,38167,1,177,999,0,0,0,2022-oct-30
1,38168,1,258,999,1,0,0,2022-oct-1
1,38169,2,250,999,2,0,0,2022-oct-28
1,38170,1,99,999,0,0,0,2022-oct-26
1,38171,6,67,6,3,0,0,2022-oct-8
1,38172,1,81,999,0,0,0,2022-oct-23
1,38173,1,238,4,1,1,1,2022-oct-26
1,38174,1,82,999,1,0,0,2022-oct-29
1,38175,1,137,999,1,0,1,2022-oct-21
1,38176,1,152,999,0,0,0,2022-oct-14
1,38177,1,214,999,0,0,0,2022-oct-25
1,38178,1,502,999,0,0,1,2022-oct-6
1,38179,2,849,4,1,1,1,2022-oct-23
1,38180,1,462,999,0,0,0,2022-oct-18
1,38181,2,91,999,0,0,0,2022-oct-17
1,38182,2,160,4,1,1,0,2022-oct-17
1,38183,2,131,999,0,0,0,2022-oct-6
1,38184,1,215,999,0,0,1,2022-oct-12
1,38185,1,117,999,0,0,0,2022-oct-6
1,38186,1,88,999,2,0,0,2022-oct-3
1,38187,1,89,999,1,0,0,2022-oct-28
1,38188,1,205,999,0,0,0,2022-oct-1
1,38189,1,408,999,1,0,0,2022-oct-14
1,38190,1,144,999,0,0,1,2022-oct-9
1,38191,1,63,999,1,0,0,2022-oct-5
1,38192,1,526,999,0,0,0,2022-oct-20
1,38193,1,96,999,0,0,0,2022-oct-24
1,38194,2,384,999,0,0,1,2022-oct-10
1,38195,1,125,999,0,0,0,2022-oct-18
1,38196,2,304,999,0,0,0,2022-oct-26
1,38197,1,572,999,0,0,0,2022-oct-21
1,38198,1,172,999,0,0,0,2022-oct-25
1,38199,1,480,2,2,1,1,2022-oct-14
1,38200,3,296,999,0,0,1,2022-oct-11
1,38201,1,133,999,1,0,0,2022-oct-21
1,38202,1,323,999,0,0,0,2022-oct-14
1,38203,1,953,999,0,0,0,2022-oct-10
1,38204,1,209,8,3,0,1,2022-oct-20
1,38205,1,371,999,1,0,1,2022-oct-26
1,38206,1,130,999,0,0,0,2022-oct-25
1,38207,2,157,999,0,0,0,2022-oct-12
1,38208,1,201,5,3,0,1,2022-oct-15
1,38209,2,867,4,2,1,0,2022-oct-1
1,38210,1,90,999,0,0,0,2022-oct-21
1,38211,1,290,999,1,0,1,2022-oct-15
1,38212,1,81,6,1,1,1,2022-oct-28
1,38213,1,294,999,1,0,1,2022-oct-7
1,38214,1,301,999,1,0,0,2022-oct-23
1,38215,2,73,999,0,0,0,2022-oct-20
